"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2764","test_nfet_li1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Thu Feb 19 17:26:16 UTC 2026","failed","Thu Feb 19 17:26:19 UTC 2026","","rcx25_R_sky130A_test","",""
"","344","test_sideoverlap_simple_plates_li1_m1","kpex/2.5D Extraction Tests","Thu Feb 19 17:26:21 UTC 2026","passed","Thu Feb 19 17:26:22 UTC 2026","","rcx25_test","",""
"","0","test_klayout_point_to_pb","Unit Tests","Thu Feb 19 17:24:05 UTC 2026","passed","Thu Feb 19 17:24:05 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2658","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 17:25:35 UTC 2026","passed","Thu Feb 19 17:25:37 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_polygon","Unit Tests","Thu Feb 19 17:24:05 UTC 2026","passed","Thu Feb 19 17:24:05 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","325","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 17:25:23 UTC 2026","passed","Thu Feb 19 17:25:24 UTC 2026","","rcx25_CC_sky130A_test","",""
"","330","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests","Thu Feb 19 17:26:20 UTC 2026","passed","Thu Feb 19 17:26:20 UTC 2026","","rcx25_test","",""
"","345","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","Thu Feb 19 17:26:21 UTC 2026","passed","Thu Feb 19 17:26:21 UTC 2026","","rcx25_test","",""
"","2","test_klayout_point","Unit Tests","Thu Feb 19 17:24:05 UTC 2026","passed","Thu Feb 19 17:24:05 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","344","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests","Thu Feb 19 17:26:22 UTC 2026","passed","Thu Feb 19 17:26:23 UTC 2026","","rcx25_test","",""
"","2654","test_sidewall_net_uturn_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Thu Feb 19 17:25:32 UTC 2026","passed","Thu Feb 19 17:25:35 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_klayout_region","Unit Tests","Thu Feb 19 17:24:05 UTC 2026","passed","Thu Feb 19 17:24:05 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","1001","test_fastercap_model_generator","Unit Tests","Thu Feb 19 17:24:04 UTC 2026","passed","Thu Feb 19 17:24:05 UTC 2026","","fastercap_model_generator_test","",""
"","0","test_summarize_overlap","Unit Tests","Thu Feb 19 17:24:05 UTC 2026","passed","Thu Feb 19 17:24:05 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","328","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests","Thu Feb 19 17:26:20 UTC 2026","passed","Thu Feb 19 17:26:21 UTC 2026","","rcx25_test","",""
