"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","431","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:32 UTC 2026","passed","Tue Jan 20 15:57:33 UTC 2026","","rcx25_test","",""
"","2195","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:56:46 UTC 2026","passed","Tue Jan 20 15:56:48 UTC 2026","","rcx25_CC_sky130A_test","",""
"","4449","test_mom_cap__whiteboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:57:12 UTC 2026","passed","Tue Jan 20 15:57:16 UTC 2026","","rcx25_CC_sky130A_test","",""
"","2126","test_sidewall_cap_vpp_04p4x04p6_l1_redux","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:56:52 UTC 2026","passed","Tue Jan 20 15:56:55 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_normed_ascending","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","NetCoupleKeyTest","extraction_results_test","",""
"","0","test_normed_descending","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","NetCoupleKeyTest","extraction_results_test","",""
"","307","test_near_body_shield_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:30 UTC 2026","passed","Tue Jan 20 15:57:30 UTC 2026","","rcx25_test","",""
"","417","test_mom_cap__blackboxed","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:57:16 UTC 2026","passed","Tue Jan 20 15:57:17 UTC 2026","","rcx25_CC_sky130A_test","",""
"","310","test_sideoverlap_fingered_li1_m1_patternA","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:32 UTC 2026","passed","Tue Jan 20 15:57:32 UTC 2026","","rcx25_test","",""
"","0","test_summarize_sidewall","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","0","test_parse_csv","Unit Tests","Tue Jan 20 15:55:17 UTC 2026","passed","Tue Jan 20 15:55:17 UTC 2026","Test","capacitance_matrix_test","",""
"","4","test_averaged_off_diagonals","Unit Tests","Tue Jan 20 15:55:17 UTC 2026","passed","Tue Jan 20 15:55:17 UTC 2026","Test","capacitance_matrix_test","",""
"","2","test_env_with_custom_variables","Unit Tests","Tue Jan 20 15:55:17 UTC 2026","passed","Tue Jan 20 15:55:17 UTC 2026","Test","env_test","",""
"","2355","test_via_stack_1x1_minsize_poly_to_met5","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Tue Jan 20 15:57:24 UTC 2026","failed","Tue Jan 20 15:57:26 UTC 2026","","rcx25_R_sky130A_test","",""
"","348","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:32 UTC 2026","passed","Tue Jan 20 15:57:32 UTC 2026","","rcx25_test","",""
"","2","test_netlist_reduction_2","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","Test","netlist_reducer_test","",""
"","2","test_render_enum_help__default__strenum","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","Test","argparse_helpers_test","",""
"","298","test_overlap_plates_100um_x_100um_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:29 UTC 2026","passed","Tue Jan 20 15:57:29 UTC 2026","","rcx25_test","",""
"","355","test_overlap_plates_100um_x_100um_li1_m1_m2_m3","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:29 UTC 2026","passed","Tue Jan 20 15:57:29 UTC 2026","","rcx25_test","",""
"","0","test_klayout_box_to_pb","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2323","test_sideoverlap_complex_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:57:10 UTC 2026","passed","Tue Jan 20 15:57:12 UTC 2026","","rcx25_CC_sky130A_test","",""
"","0","test_render_enum_help__default__intenum","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","Test","argparse_helpers_test","",""
"","1010","test_fastercap_model_generator","Unit Tests","Tue Jan 20 15:55:17 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","","fastercap_model_generator_test","",""
"","2","test_auto_prefix","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","0","test_klayout_point_to_pb","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","11595","test_single_plate_100um_x_100um_li1_over_substrate","kpex/FasterCap Extraction Tests","Tue Jan 20 15:56:32 UTC 2026","failed","Tue Jan 20 15:56:43 UTC 2026","","fastercap_test","",""
"","0","test_summarize_sideoverlap","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","CellExtractionResultsTest","extraction_results_test","",""
"","4","test_netlist_reduction_1","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","Test","netlist_json_test","",""
"","0","test_klayout_region","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","5","test_netlist_reduction_1","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","Test","netlist_reducer_test","",""
"","2","test_klayout_point","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","0","test_invalid_prefix","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","UnitFormatterTest","unit_formatter_test","",""
"","2208","test_sideoverlap_fingered_li1_m1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:57:08 UTC 2026","passed","Tue Jan 20 15:57:10 UTC 2026","","rcx25_CC_sky130A_test","",""
"","30","test_netlist_expansion","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","Test","netlist_expander_test","",""
"","2","test_fastercap_parse_capacitance_matrix","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","Test","fastercap_runner_test","",""
"","28","test_fastcap_parse_capacitance_matrix","Unit Tests","Tue Jan 20 15:55:17 UTC 2026","passed","Tue Jan 20 15:55:17 UTC 2026","Test","fastcap_runner_test","",""
"","2","test_render_enum_help__nodefault__intenum","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","Test","argparse_helpers_test","",""
"","284","test_single_plate_100um_x_100um_li1_over_substrate","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:56:43 UTC 2026","passed","Tue Jan 20 15:56:44 UTC 2026","","rcx25_CC_sky130A_test","",""
"","315","test_sideoverlap_shielding_simple_plates_li1_m1_m2","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:31 UTC 2026","passed","Tue Jan 20 15:57:31 UTC 2026","","rcx25_test","",""
"","345","test_sideoverlap_plates_li1_m1","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:31 UTC 2026","passed","Tue Jan 20 15:57:32 UTC 2026","","rcx25_test","",""
"","10","test_netlist_reduction_2","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","Test","netlist_json_test","",""
"","0","test_klayout_polygon","Unit Tests","Tue Jan 20 15:55:18 UTC 2026","passed","Tue Jan 20 15:55:18 UTC 2026","ShapesConverterTest","shapes_pb2_converter_test","",""
"","2242","test_contact_1x1_minsize_mcon","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Tue Jan 20 15:57:19 UTC 2026","failed","Tue Jan 20 15:57:21 UTC 2026","","rcx25_R_sky130A_test","",""
"","0","test_env_has_defaults","Unit Tests","Tue Jan 20 15:55:17 UTC 2026","passed","Tue Jan 20 15:55:17 UTC 2026","Test","env_test","",""
"","2235","test_wire_voltage_divider_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode R]","Tue Jan 20 15:57:21 UTC 2026","failed","Tue Jan 20 15:57:24 UTC 2026","","rcx25_R_sky130A_test","",""
"","288","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests","Tue Jan 20 15:57:30 UTC 2026","passed","Tue Jan 20 15:57:31 UTC 2026","","rcx25_test","",""
"","2121","test_lateral_fringe_shield_by_same_polygon_li1","kpex/2.5D Extraction Tests [PDK sky130A | mode CC]","Tue Jan 20 15:56:57 UTC 2026","passed","Tue Jan 20 15:56:59 UTC 2026","","rcx25_CC_sky130A_test","",""
